id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,name
191504,2013,4,29,607.0,613,-6.0,912.0,935,-23.0,UA,303,N555UA,JFK,SFO,344.0,2586,6,13,2013-04-29 06:00:00,United Air Lines Inc.
290143,2013,8,11,1833.0,1836,-3.0,2211.0,2155,16.0,UA,212,N571UA,EWR,SFO,341.0,2565,18,36,2013-08-11 18:00:00,United Air Lines Inc.
307566,2013,8,30,553.0,600,-7.0,706.0,722,-16.0,UA,687,N819UA,LGA,ORD,105.0,733,6,0,2013-08-30 06:00:00,United Air Lines Inc.
228499,2013,6,7,1854.0,1900,-6.0,2246.0,2202,44.0,UA,1664,N77530,EWR,MIA,177.0,1085,19,0,2013-06-07 19:00:00,United Air Lines Inc.
97184,2013,12,16,853.0,900,-7.0,1010.0,1023,-13.0,US,2173,N770UW,LGA,DCA,51.0,214,9,0,2013-12-16 09:00:00,US Airways Inc.
59850,2013,11,5,1213.0,1215,-2.0,1343.0,1333,10.0,EV,4240,N12552,EWR,BUF,62.0,282,12,15,2013-11-05 12:00:00,ExpressJet Airlines Inc.
106032,2013,12,26,705.0,705,0.0,1155.0,1156,-1.0,B6,3,N907JB,JFK,SJU,196.0,1598,7,5,2013-12-26 07:00:00,JetBlue Airways
272348,2013,7,24,849.0,853,-4.0,1139.0,1140,-1.0,UA,1711,N73270,EWR,IAH,191.0,1400,8,53,2013-07-24 08:00:00,United Air Lines Inc.
6688,2013,1,8,1616.0,1620,-4.0,1848.0,1914,-26.0,UA,559,N411UA,EWR,MCO,139.0,937,16,20,2013-01-08 16:00:00,United Air Lines Inc.
16710,2013,1,20,950.0,1000,-10.0,1326.0,1341,-15.0,DL,1765,N624AG,JFK,SFO,366.0,2586,10,0,2013-01-20 10:00:00,Delta Air Lines Inc.
7284,2013,1,9,1009.0,1015,-6.0,1154.0,1208,-14.0,US,375,N653AW,EWR,CLT,88.0,529,10,15,2013-01-09 10:00:00,US Airways Inc.
240553,2013,6,20,1450.0,1459,-9.0,1637.0,1648,-11.0,EV,5814,N12172,EWR,CLT,78.0,529,14,59,2013-06-20 14:00:00,ExpressJet Airlines Inc.
201826,2013,5,9,2148.0,2148,0.0,20.0,100,-40.0,UA,1424,N79402,EWR,PBI,134.0,1023,21,48,2013-05-09 21:00:00,United Air Lines Inc.
98299,2013,12,17,1309.0,1315,-6.0,1519.0,1506,13.0,US,802,N171US,EWR,CLT,93.0,529,13,15,2013-12-17 13:00:00,US Airways Inc.
122923,2013,2,14,1136.0,1140,-4.0,1455.0,1445,10.0,AA,1623,N3FCAA,EWR,MIA,162.0,1085,11,40,2013-02-14 11:00:00,American Airlines Inc.
302881,2013,8,25,804.0,806,-2.0,958.0,1015,-17.0,UA,561,N537UA,LGA,DEN,208.0,1620,8,6,2013-08-25 08:00:00,United Air Lines Inc.
168255,2013,4,4,856.0,859,-3.0,1213.0,1215,-2.0,UA,1025,N15712,LGA,IAH,217.0,1416,8,59,2013-04-04 08:00:00,United Air Lines Inc.
206323,2013,5,14,1951.0,2000,-9.0,2054.0,2113,-19.0,US,2142,N953UW,LGA,BOS,40.0,184,20,0,2013-05-14 20:00:00,US Airways Inc.
152446,2013,3,18,1309.0,1310,-1.0,1639.0,1706,-27.0,UA,1708,N39418,EWR,SJU,188.0,1608,13,10,2013-03-18 13:00:00,United Air Lines Inc.
302247,2013,8,24,1046.0,1050,-4.0,1252.0,1309,-17.0,UA,628,N565UA,EWR,LAS,279.0,2227,10,50,2013-08-24 10:00:00,United Air Lines Inc.
278046,2013,7,30,758.0,800,-2.0,1001.0,954,7.0,B6,1273,N274JB,JFK,CHS,92.0,636,8,0,2013-07-30 08:00:00,JetBlue Airways
140004,2013,3,5,754.0,800,-6.0,1054.0,1116,-22.0,B6,553,N625JB,EWR,RSW,151.0,1068,8,0,2013-03-05 08:00:00,JetBlue Airways
68915,2013,11,15,557.0,600,-3.0,1019.0,1043,-24.0,B6,1403,N632JB,JFK,SJU,180.0,1598,6,0,2013-11-15 06:00:00,JetBlue Airways
197138,2013,5,5,658.0,700,-2.0,932.0,950,-18.0,DL,2285,N355NW,LGA,MCO,134.0,950,7,0,2013-05-05 07:00:00,Delta Air Lines Inc.
78730,2013,11,25,1659.0,1700,-1.0,1822.0,1819,3.0,EV,6181,N31131,EWR,IAD,49.0,212,17,0,2013-11-25 17:00:00,ExpressJet Airlines Inc.
249655,2013,6,30,756.0,800,-4.0,1050.0,1053,-3.0,B6,901,N594JB,JFK,FLL,154.0,1069,8,0,2013-06-30 08:00:00,JetBlue Airways
62501,2013,11,8,740.0,745,-5.0,1026.0,1043,-17.0,B6,1717,N547JB,LGA,TPA,150.0,1010,7,45,2013-11-08 07:00:00,JetBlue Airways
29391,2013,10,3,1304.0,1304,0.0,1541.0,1554,-13.0,UA,1641,N33132,EWR,MCO,135.0,937,13,4,2013-10-03 13:00:00,United Air Lines Inc.
140509,2013,3,5,1649.0,1650,-1.0,1805.0,1820,-15.0,AA,1790,N3HRAA,JFK,BOS,35.0,187,16,50,2013-03-05 16:00:00,American Airlines Inc.
79017,2013,11,26,552.0,600,-8.0,646.0,701,-15.0,US,2134,N764US,LGA,BOS,38.0,184,6,0,2013-11-26 06:00:00,US Airways Inc.
179253,2013,4,15,2142.0,2150,-8.0,2246.0,2255,-9.0,EV,4117,N15572,EWR,DCA,38.0,199,21,50,2013-04-15 21:00:00,ExpressJet Airlines Inc.
230228,2013,6,9,1833.0,1829,4.0,2035.0,2035,0.0,DL,2131,N907DL,LGA,DTW,90.0,502,18,29,2013-06-09 18:00:00,Delta Air Lines Inc.
172895,2013,4,9,916.0,905,11.0,1023.0,1019,4.0,B6,56,N197JB,JFK,BTV,52.0,266,9,5,2013-04-09 09:00:00,JetBlue Airways
332633,2013,9,26,1253.0,1244,9.0,1527.0,1539,-12.0,B6,505,N656JB,EWR,FLL,138.0,1065,12,44,2013-09-26 12:00:00,JetBlue Airways
4294,2013,1,5,2047.0,2045,2.0,4.0,2359,5.0,B6,147,N536JB,JFK,RSW,178.0,1074,20,45,2013-01-05 20:00:00,JetBlue Airways
290119,2013,8,11,1811.0,1805,6.0,2031.0,2040,-9.0,DL,569,N3763D,JFK,ATL,109.0,760,18,5,2013-08-11 18:00:00,Delta Air Lines Inc.
293292,2013,8,14,2128.0,2116,12.0,2344.0,2249,55.0,B6,702,N294JB,JFK,BUF,55.0,301,21,16,2013-08-14 21:00:00,JetBlue Airways
297904,2013,8,19,1943.0,1930,13.0,2209.0,2241,-32.0,UA,1439,N39297,EWR,LAX,301.0,2454,19,30,2013-08-19 19:00:00,United Air Lines Inc.
61562,2013,11,7,816.0,805,11.0,1112.0,1104,8.0,DL,346,N654DL,JFK,TPA,148.0,1005,8,5,2013-11-07 08:00:00,Delta Air Lines Inc.
312013,2013,9,4,831.0,830,1.0,1029.0,1055,-26.0,UA,447,N404UA,EWR,PHX,261.0,2133,8,30,2013-09-04 08:00:00,United Air Lines Inc.
54631,2013,10,30,1608.0,1600,8.0,1838.0,1838,0.0,DL,847,N921DL,LGA,ATL,104.0,762,16,0,2013-10-30 16:00:00,Delta Air Lines Inc.
9097,2013,1,11,936.0,935,1.0,1219.0,1231,-12.0,B6,41,N635JB,JFK,MCO,133.0,944,9,35,2013-01-11 09:00:00,JetBlue Airways
66779,2013,11,12,1910.0,1855,15.0,2212.0,2150,22.0,B6,543,N705JB,EWR,PBI,157.0,1023,18,55,2013-11-12 18:00:00,JetBlue Airways
163574,2013,3,30,831.0,830,1.0,1148.0,1150,-2.0,UA,161,N75853,EWR,LAX,352.0,2454,8,30,2013-03-30 08:00:00,United Air Lines Inc.
332075,2013,9,25,1931.0,1930,1.0,2219.0,2250,-31.0,AA,235,N3JMAA,JFK,SEA,313.0,2422,19,30,2013-09-25 19:00:00,American Airlines Inc.
229422,2013,6,8,1923.0,1910,13.0,2140.0,2148,-8.0,DL,2457,N378NW,JFK,MSY,165.0,1182,19,10,2013-06-08 19:00:00,Delta Air Lines Inc.
232155,2013,6,11,1825.0,1800,25.0,1940.0,1947,-7.0,UA,691,N813UA,LGA,ORD,117.0,733,18,0,2013-06-11 18:00:00,United Air Lines Inc.
329534,2013,9,23,922.0,900,22.0,1215.0,1208,7.0,B6,5,N625JB,EWR,FLL,143.0,1065,9,0,2013-09-23 09:00:00,JetBlue Airways
206139,2013,5,14,1710.0,1650,20.0,1833.0,1845,-12.0,WN,197,N456WN,LGA,STL,127.0,888,16,50,2013-05-14 16:00:00,Southwest Airlines Co.
231191,2013,6,10,1921.0,1900,21.0,2218.0,2143,35.0,DL,971,N3734B,JFK,DEN,229.0,1626,19,0,2013-06-10 19:00:00,Delta Air Lines Inc.
298915,2013,8,20,2008.0,1951,17.0,2237.0,2247,-10.0,UA,1555,N33292,EWR,SAN,300.0,2425,19,51,2013-08-20 19:00:00,United Air Lines Inc.
164464,2013,3,31,1125.0,1105,20.0,1236.0,1240,-4.0,WN,993,N789SW,LGA,MDW,114.0,725,11,5,2013-03-31 11:00:00,Southwest Airlines Co.
95629,2013,12,14,1042.0,1025,17.0,1345.0,1340,5.0,AA,1131,N3HBAA,LGA,DFW,222.0,1389,10,25,2013-12-14 10:00:00,American Airlines Inc.
86365,2013,12,4,911.0,908,3.0,1136.0,1204,-28.0,B6,653,N569JB,JFK,PBI,131.0,1028,9,8,2013-12-04 09:00:00,JetBlue Airways
311560,2013,9,3,1731.0,1729,2.0,1941.0,2004,-23.0,UA,1580,N37413,EWR,LAS,277.0,2227,17,29,2013-09-03 17:00:00,United Air Lines Inc.
109071,2013,12,29,1354.0,1345,9.0,1710.0,1656,14.0,DL,1779,N926DL,LGA,FLL,162.0,1076,13,45,2013-12-29 13:00:00,Delta Air Lines Inc.
116022,2013,2,6,1443.0,1436,7.0,1553.0,1543,10.0,EV,4372,N11107,EWR,DCA,39.0,199,14,36,2013-02-06 14:00:00,ExpressJet Airlines Inc.
214157,2013,5,23,856.0,830,26.0,1125.0,1015,70.0,AA,309,N493AA,LGA,ORD,124.0,733,8,30,2013-05-23 08:00:00,American Airlines Inc.
107295,2013,12,27,1246.0,1245,1.0,1559.0,1603,-4.0,DL,2450,N938DL,LGA,FLL,164.0,1076,12,45,2013-12-27 12:00:00,Delta Air Lines Inc.
281513,2013,8,2,1636.0,1635,1.0,1952.0,1944,8.0,B6,423,N655JB,JFK,LAX,329.0,2475,16,35,2013-08-02 16:00:00,JetBlue Airways
142226,2013,3,7,1439.0,1433,6.0,1631.0,1645,-14.0,DL,1819,N301NB,LGA,MSP,152.0,1020,14,33,2013-03-07 14:00:00,Delta Air Lines Inc.
5855,2013,1,7,1724.0,1708,16.0,2042.0,2023,19.0,B6,15,N179JB,JFK,FLL,165.0,1069,17,8,2013-01-07 17:00:00,JetBlue Airways
123603,2013,2,15,653.0,635,18.0,808.0,745,23.0,EV,3832,N11119,EWR,DCA,40.0,199,6,35,2013-02-15 06:00:00,ExpressJet Airlines Inc.
242419,2013,6,22,1346.0,1345,1.0,1652.0,1645,7.0,AA,117,N336AA,JFK,LAX,309.0,2475,13,45,2013-06-22 13:00:00,American Airlines Inc.
270786,2013,7,22,1729.0,1700,29.0,2146.0,1938,128.0,DL,1499,N358NW,LGA,ATL,109.0,762,17,0,2013-07-22 17:00:00,Delta Air Lines Inc.
328093,2013,9,21,1457.0,1455,2.0,1718.0,1718,0.0,B6,575,N279JB,JFK,MSY,176.0,1182,14,55,2013-09-21 14:00:00,JetBlue Airways
41404,2013,10,16,1248.0,1247,1.0,1518.0,1535,-17.0,B6,553,N583JB,JFK,PBI,133.0,1028,12,47,2013-10-16 12:00:00,JetBlue Airways
147080,2013,3,12,1811.0,1750,21.0,2058.0,2105,-7.0,UA,1127,N57855,EWR,SFO,324.0,2565,17,50,2013-03-12 17:00:00,United Air Lines Inc.
312587,2013,9,4,1834.0,1825,9.0,2131.0,2137,-6.0,DL,1854,N322NB,LGA,FLL,152.0,1076,18,25,2013-09-04 18:00:00,Delta Air Lines Inc.
165713,2013,4,1,1634.0,1620,14.0,1952.0,1916,36.0,B6,985,N516JB,LGA,TPA,156.0,1010,16,20,2013-04-01 16:00:00,JetBlue Airways
268216,2013,7,19,1909.0,1900,9.0,2200.0,2210,-10.0,DL,2159,N379DA,JFK,MCO,125.0,944,19,0,2013-07-19 19:00:00,Delta Air Lines Inc.
250189,2013,6,30,1944.0,1929,15.0,2144.0,2222,-38.0,DL,1629,N3753,JFK,LAS,274.0,2248,19,29,2013-06-30 19:00:00,Delta Air Lines Inc.
152544,2013,3,18,1504.0,1500,4.0,1612.0,1608,4.0,US,2132,N946UW,LGA,BOS,32.0,184,15,0,2013-03-18 15:00:00,US Airways Inc.
123506,2013,2,14,2258.0,2245,13.0,2355.0,2356,-1.0,B6,128,N187JB,JFK,BTV,46.0,266,22,45,2013-02-14 22:00:00,JetBlue Airways
311485,2013,9,3,1629.0,1600,29.0,1756.0,1739,17.0,UA,685,N475UA,LGA,ORD,109.0,733,16,0,2013-09-03 16:00:00,United Air Lines Inc.
316778,2013,9,9,1348.0,1343,5.0,1635.0,1701,-26.0,UA,1663,N38451,EWR,SFO,322.0,2565,13,43,2013-09-09 13:00:00,United Air Lines Inc.
187485,2013,4,24,1625.0,1600,25.0,1759.0,1719,40.0,US,2134,N965UW,LGA,BOS,46.0,184,16,0,2013-04-24 16:00:00,US Airways Inc.
181942,2013,4,18,1759.0,1731,28.0,2041.0,2012,29.0,B6,179,N633JB,JFK,PHX,292.0,2153,17,31,2013-04-18 17:00:00,JetBlue Airways
22367,2013,1,26,1700.0,1645,15.0,1845.0,1851,-6.0,EV,4997,N371CA,EWR,DTW,85.0,488,16,45,2013-01-26 16:00:00,ExpressJet Airlines Inc.
303175,2013,8,25,1409.0,1345,24.0,1620.0,1617,3.0,UA,323,N419UA,EWR,DFW,159.0,1372,13,45,2013-08-25 13:00:00,United Air Lines Inc.
242720,2013,6,22,1922.0,1855,27.0,2201.0,2202,-1.0,DL,2159,N3751B,JFK,MCO,125.0,944,18,55,2013-06-22 18:00:00,Delta Air Lines Inc.
60399,2013,11,5,2221.0,2145,36.0,2351.0,2253,58.0,EV,4186,N12157,EWR,DCA,39.0,199,21,45,2013-11-05 21:00:00,ExpressJet Airlines Inc.
249584,2013,6,30,642.0,600,42.0,916.0,844,32.0,UA,1115,N75429,EWR,TPA,138.0,997,6,0,2013-06-30 06:00:00,United Air Lines Inc.
241935,2013,6,21,2046.0,2000,46.0,2147.0,2137,10.0,UA,695,N458UA,LGA,ORD,107.0,733,20,0,2013-06-21 20:00:00,United Air Lines Inc.
67560,2013,11,13,1607.0,1530,37.0,1905.0,1845,20.0,AA,85,N390AA,JFK,SFO,326.0,2586,15,30,2013-11-13 15:00:00,American Airlines Inc.
35085,2013,10,9,1538.0,1456,42.0,1845.0,1802,43.0,UA,446,N802UA,EWR,MIA,150.0,1085,14,56,2013-10-09 14:00:00,United Air Lines Inc.
155451,2013,3,21,1517.0,1426,51.0,1742.0,1653,49.0,DL,1705,N324US,LGA,MSY,167.0,1183,14,26,2013-03-21 14:00:00,Delta Air Lines Inc.
244256,2013,6,24,1427.0,1329,58.0,1727.0,1619,68.0,UA,1122,N77296,EWR,PBI,142.0,1023,13,29,2013-06-24 13:00:00,United Air Lines Inc.
299276,2013,8,21,918.0,836,42.0,1644.0,1141,,UA,212,N569UA,EWR,SFO,,2565,8,36,2013-08-21 08:00:00,United Air Lines Inc.
235091,2013,6,14,1821.0,1725,56.0,2145.0,2045,60.0,AA,221,N5FSAA,JFK,MIA,134.0,1089,17,25,2013-06-14 17:00:00,American Airlines Inc.
116336,2013,2,6,1926.0,1855,31.0,17.0,2355,22.0,AA,1613,N634AA,JFK,SJU,188.0,1598,18,55,2013-02-06 18:00:00,American Airlines Inc.
211789,2013,5,20,1840.0,1800,40.0,2136.0,2115,21.0,DL,17,N192DN,JFK,LAX,313.0,2475,18,0,2013-05-20 18:00:00,Delta Air Lines Inc.
26789,2013,1,31,1939.0,1846,53.0,2120.0,2019,61.0,B6,130,N238JB,JFK,BUF,61.0,301,18,46,2013-01-31 18:00:00,JetBlue Airways
274001,2013,7,25,2023.0,1930,53.0,2236.0,2215,21.0,DL,2041,N309US,JFK,ATL,103.0,760,19,30,2013-07-25 19:00:00,Delta Air Lines Inc.
10932,2013,1,13,1555.0,1500,55.0,1743.0,1653,50.0,US,720,N188US,EWR,CLT,82.0,529,15,0,2013-01-13 15:00:00,US Airways Inc.
210850,2013,5,19,1941.0,1905,36.0,2318.0,2224,54.0,B6,111,N503JB,JFK,FLL,138.0,1069,19,5,2013-05-19 19:00:00,JetBlue Airways
80783,2013,11,27,1854.0,1805,49.0,2153.0,2059,54.0,UA,1637,N76508,EWR,TPA,144.0,997,18,5,2013-11-27 18:00:00,United Air Lines Inc.
195221,2013,5,2,1929.0,1840,49.0,2159.0,2132,27.0,DL,1629,N3735D,JFK,LAS,286.0,2248,18,40,2013-05-02 18:00:00,Delta Air Lines Inc.
211424,2013,5,20,1249.0,1200,49.0,1350.0,1338,12.0,UA,619,N468UA,LGA,ORD,103.0,733,12,0,2013-05-20 12:00:00,United Air Lines Inc.
40703,2013,10,15,1701.0,1630,31.0,2003.0,1940,23.0,AA,181,N328AA,JFK,LAX,334.0,2475,16,30,2013-10-15 16:00:00,American Airlines Inc.
286989,2013,8,8,1137.0,1105,32.0,1340.0,1314,26.0,DL,1031,N348NB,LGA,DTW,81.0,502,11,5,2013-08-08 11:00:00,Delta Air Lines Inc.
288697,2013,8,10,718.0,630,48.0,938.0,904,34.0,UA,1456,N14704,LGA,IAH,180.0,1416,6,30,2013-08-10 06:00:00,United Air Lines Inc.
185025,2013,4,22,718.0,646,32.0,935.0,920,15.0,UA,669,N567UA,EWR,LAS,296.0,2227,6,46,2013-04-22 06:00:00,United Air Lines Inc.
74690,2013,11,21,930.0,842,48.0,1220.0,1141,39.0,B6,1025,N621JB,JFK,TPA,144.0,1005,8,42,2013-11-21 08:00:00,JetBlue Airways
298986,2013,8,20,2153.0,2116,37.0,2309.0,2249,20.0,B6,702,N304JB,JFK,BUF,52.0,301,21,16,2013-08-20 21:00:00,JetBlue Airways
291660,2013,8,13,1100.0,1000,60.0,1331.0,1235,56.0,DL,1847,N920DL,LGA,ATL,111.0,762,10,0,2013-08-13 10:00:00,Delta Air Lines Inc.
327411,2013,9,20,1733.0,1700,33.0,2052.0,2027,25.0,UA,512,N510UA,JFK,SFO,343.0,2586,17,0,2013-09-20 17:00:00,United Air Lines Inc.
110999,2013,12,31,1503.0,1419,44.0,1749.0,1714,35.0,UA,654,N832UA,EWR,MCO,146.0,937,14,19,2013-12-31 14:00:00,United Air Lines Inc.
37355,2013,10,11,2153.0,2100,53.0,2350.0,2326,24.0,DL,1247,N995DL,LGA,ATL,94.0,762,21,0,2013-10-11 21:00:00,Delta Air Lines Inc.
244460,2013,6,24,1921.0,1845,36.0,2137.0,2120,17.0,DL,245,N3750D,JFK,PHX,269.0,2153,18,45,2013-06-24 18:00:00,Delta Air Lines Inc.
252734,2013,7,3,1150.0,1100,50.0,1537.0,1359,98.0,DL,2445,N970DL,LGA,MCO,153.0,950,11,0,2013-07-03 11:00:00,Delta Air Lines Inc.
42897,2013,10,17,2057.0,2000,57.0,2354.0,2250,64.0,UA,404,N405UA,EWR,IAH,202.0,1400,20,0,2013-10-17 20:00:00,United Air Lines Inc.
35090,2013,10,9,1544.0,1445,59.0,1846.0,1750,56.0,B6,1171,N635JB,LGA,FLL,159.0,1076,14,45,2013-10-09 14:00:00,JetBlue Airways
262094,2013,7,13,1447.0,1411,36.0,1732.0,1702,30.0,B6,1883,N793JB,JFK,MCO,134.0,944,14,11,2013-07-13 14:00:00,JetBlue Airways
259482,2013,7,10,2240.0,2150,50.0,235.0,100,95.0,AA,185,N332AA,JFK,LAX,326.0,2475,21,50,2013-07-10 21:00:00,American Airlines Inc.
178189,2013,4,14,2017.0,1945,32.0,2336.0,2240,56.0,B6,381,N593JB,LGA,FLL,156.0,1076,19,45,2013-04-14 19:00:00,JetBlue Airways
220583,2013,5,30,1106.0,1029,37.0,1351.0,1349,2.0,UA,1120,N75410,EWR,SFO,329.0,2565,10,29,2013-05-30 10:00:00,United Air Lines Inc.
320865,2013,9,13,1715.0,1619,56.0,1959.0,1919,40.0,B6,283,N503JB,JFK,MCO,132.0,944,16,19,2013-09-13 16:00:00,JetBlue Airways
291199,2013,8,12,1930.0,1859,31.0,2159.0,2142,17.0,DL,2454,N373DA,JFK,DEN,245.0,1626,18,59,2013-08-12 18:00:00,Delta Air Lines Inc.
114471,2013,2,4,1839.0,1745,54.0,2156.0,2120,36.0,AA,177,N323AA,JFK,SFO,347.0,2586,17,45,2013-02-04 17:00:00,American Airlines Inc.
107631,2013,12,27,1804.0,1730,34.0,2056.0,2050,6.0,AA,1185,N3DGAA,LGA,DFW,203.0,1389,17,30,2013-12-27 17:00:00,American Airlines Inc.
328995,2013,9,22,1716.0,1629,47.0,1959.0,1902,57.0,US,629,N552UW,JFK,PHX,275.0,2153,16,29,2013-09-22 16:00:00,US Airways Inc.
188427,2013,4,25,1608.0,1530,38.0,1843.0,1732,71.0,US,1899,N769US,LGA,CLT,90.0,544,15,30,2013-04-25 15:00:00,US Airways Inc.
136248,2013,3,1,50.0,2358,52.0,526.0,438,48.0,B6,707,N794JB,JFK,SJU,198.0,1598,23,58,2013-03-01 23:00:00,JetBlue Airways
68985,2013,11,15,657.0,600,57.0,806.0,719,47.0,EV,6177,N13992,EWR,IAD,42.0,212,6,0,2013-11-15 06:00:00,ExpressJet Airlines Inc.
221182,2013,5,30,2146.0,2100,46.0,110.0,30,40.0,DL,2363,N712TW,JFK,LAX,343.0,2475,21,0,2013-05-30 21:00:00,Delta Air Lines Inc.
131515,2013,2,23,2032.0,1953,39.0,2328.0,2254,34.0,UA,1692,N39463,EWR,MCO,160.0,937,19,53,2013-02-23 19:00:00,United Air Lines Inc.
168991,2013,4,4,2218.0,2130,48.0,2325.0,2303,22.0,B6,104,N187JB,JFK,BUF,55.0,301,21,30,2013-04-04 21:00:00,JetBlue Airways
258581,2013,7,9,2239.0,2145,54.0,2342.0,2316,26.0,DL,985,N319NB,JFK,BOS,32.0,187,21,45,2013-07-09 21:00:00,Delta Air Lines Inc.
261786,2013,7,13,758.0,705,53.0,952.0,908,44.0,EV,4297,N18557,EWR,DTW,75.0,488,7,5,2013-07-13 07:00:00,ExpressJet Airlines Inc.
42635,2013,10,17,1654.0,1620,34.0,1940.0,1935,5.0,AA,172,N3KKAA,EWR,MIA,143.0,1085,16,20,2013-10-17 16:00:00,American Airlines Inc.
128077,2013,2,20,732.0,600,92.0,855.0,715,100.0,EV,5716,N827AS,JFK,IAD,50.0,228,6,0,2013-02-20 06:00:00,ExpressJet Airlines Inc.
256138,2013,7,7,1343.0,1239,64.0,1627.0,1534,53.0,B6,41,N624JB,JFK,FLL,142.0,1069,12,39,2013-07-07 12:00:00,JetBlue Airways
246671,2013,6,26,2251.0,2135,76.0,142.0,8,94.0,B6,611,N520JB,JFK,LAS,282.0,2248,21,35,2013-06-26 21:00:00,JetBlue Airways
62841,2013,11,8,1328.0,1215,73.0,1452.0,1333,79.0,EV,4240,N11187,EWR,BUF,53.0,282,12,15,2013-11-08 12:00:00,ExpressJet Airlines Inc.
143509,2013,3,8,2135.0,1955,100.0,2239.0,2125,74.0,WN,2327,N768SW,EWR,MDW,108.0,711,19,55,2013-03-08 19:00:00,Southwest Airlines Co.
79931,2013,11,26,2104.0,1930,94.0,3.0,2235,88.0,AA,1691,N468AA,EWR,DFW,211.0,1372,19,30,2013-11-26 19:00:00,American Airlines Inc.
36249,2013,10,10,1855.0,1655,120.0,2016.0,1845,91.0,AA,2223,N501AA,LGA,STL,122.0,888,16,55,2013-10-10 16:00:00,American Airlines Inc.
96768,2013,12,15,1937.0,1755,102.0,2229.0,2049,100.0,B6,299,N632JB,LGA,MCO,151.0,950,17,55,2013-12-15 17:00:00,JetBlue Airways
206398,2013,5,14,2202.0,2059,63.0,2332.0,2252,40.0,EV,4700,N15912,EWR,CLT,72.0,529,20,59,2013-05-14 20:00:00,ExpressJet Airlines Inc.
